#separator:tab
#html:true
#tags column:3
事实上存在的；实际上的	Wort: faktisch<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 事实上存在的；实际上的<br>English: factual; actual; de facto<br>Deutsch erklärt: tatsächlich vorhanden, in Wirklichkeit gegeben<br>辨析: oft nahe bei de facto; nicht identisch mit rechtlich offiziell<br><br>例句:<br>1. Die faktische Macht lag weiterhin bei dem Ministerium.<br>   实际权力仍然掌握在该部手中。<br>2. Das ist der faktische Zustand, auch wenn es formal anders aussieht.<br>   这就是实际情况，尽管形式上看起来不同。<br><br>搭配:<br>- faktische Macht<br>- faktische Verhältnisse	GermanLexicon patch_229_434 aktiv productive
实际上；事实上；从实际效果看	Wort: faktisch<br>Typ: aktiv<br>Wortart: Adverb<br>中文: 实际上；事实上；从实际效果看<br>English: in fact; practically; de facto<br>Deutsch erklärt: in der Tat; im Grunde; praktisch<br><br>例句:<br>1. Faktisch ist die Entscheidung längst gefallen.<br>   实际上，决定早已做出。<br>2. Faktisch hat sich an der Regel nichts geändert.<br>   实际上，这条规定没有变化。<br><br>搭配:<br>- faktisch gesehen<br>- faktisch unmöglich	GermanLexicon patch_229_434 aktiv productive
①因素；要素 ②乘数；因子	Wort: Faktor<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: ①因素；要素 ②乘数；因子<br>English: factor<br>Deutsch erklärt: etwas, das eine Wirkung hat oder in einem Zusammenhang wichtig ist; auch: mathematische Größe<br><br>例句:<br>1. Zeit ist ein entscheidender Faktor bei der Therapie.<br>   时间是治疗中的关键因素。<br>2. Der Preis hängt von mehreren Faktoren ab.<br>   价格取决于多个因素。<br><br>搭配:<br>- ein entscheidender Faktor<br>- von mehreren Faktoren abhängen	GermanLexicon patch_229_434 aktiv productive
Falle	Wort: Falle<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: 陷阱；圈套<br>English: trap<br>Deutsch erklärt: Vorrichtung oder List, mit der man jemanden oder etwas einfängt oder hereinlegt<br>辨析: übertragen sehr häufig in festen Wendungen<br><br>例句:<br>1. Der Betrüger lockte die Opfer in eine Falle.<br>   骗子把受害者引入圈套。	GermanLexicon patch_229_434 passiv recognition
①掉落；跌倒 ②下降；减少 ③属于；落在	Wort: fallen<br>Typ: aktiv<br>Wortart: Verb<br>中文: ①掉落；跌倒 ②下降；减少 ③属于；落在<br>English: to fall; to drop; to decrease; to belong<br>Deutsch erklärt: sich abwärts bewegen; den Halt verlieren; niedriger werden; in eine Kategorie gehören<br><br>例句:<br>1. Die Temperaturen fallen in der Nacht deutlich.<br>   夜间气温明显下降。<br>2. Das Wort fällt in den Bereich des Strafrechts.<br>   这个词属于刑法领域。<br><br>搭配:<br>- zu Boden fallen<br>- in den Bereich fallen	GermanLexicon patch_229_434 aktiv productive
Faktum	Wort: Faktum<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: das<br>中文: ① 事实；既成事实 ② 重要的客观情况<br>English: fact; factual circumstance<br>Deutsch erklärt: etwas, das tatsächlich vorhanden, geschehen oder nachweisbar ist<br>辨析: „Faktum“ ist gehobener bzw. fachsprachlicher als das alltagssprachliche „Tatsache“.<br><br>例句:<br>1. Die Anklage stützt sich auf nachweisbare Fakten.<br>   检方的指控建立在可证实的事实之上。	GermanLexicon patch_229_434 passiv recognition
可选的；非强制的	Wort: fakultativ<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 可选的；非强制的<br>English: optional; elective<br>Deutsch erklärt: der freien Wahl überlassen; nicht verpflichtend<br>辨析: Gegensatz zu „obligatorisch“.<br>说明: Im Hochschul- und Verwaltungskontext sehr nützlich.<br><br>例句:<br>1. Die Teilnahme an dem Seminar ist fakultativ.<br>   这门研讨课的参加是可选的。<br>2. Der Zusatzkurs ist für alle Studierenden fakultativ.<br>   这门附加课程对所有学生都是选修的。<br><br>搭配:<br>- fakultative Teilnahme<br>- fakultatives Seminar<br>- fakultative Veranstaltung	GermanLexicon patch_229_434 aktiv productive
Falke	Wort: Falke<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 隼；鹰形猛禽<br>English: falcon<br>Deutsch erklärt: Greifvogel mit kräftigem Schnabel und scharfen Krallen<br><br>例句:<br>1. Über den Feldern kreiste ein Falke.<br>   一只隼在田野上空盘旋。	GermanLexicon patch_229_434 passiv recognition
① 竞争，竞赛 ② 比赛，赛事	Wort: Wettbewerb<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: ① 竞争，竞赛 ② 比赛，赛事<br>English: competition; contest<br>Deutsch erklärt: ein Konkurrenzverhältnis oder eine organisierte Leistungsmessung zwischen Personen, Firmen oder Gruppen<br>辨析: Im Alltag oft allgemein als Konkurrenz; im Sport, Studium und Wirtschaft sehr häufig.<br><br>例句:<br>1. Der Wettbewerb um bezahlbaren Wohnraum ist in vielen Städten groß.<br>   许多城市里，对可负担住房的竞争非常激烈。<br>2. Die Universität fördert den Wettbewerb zwischen den Forschungsgruppen.<br>   大学鼓励各研究组之间的竞争。<br><br>搭配:<br>- im Wettbewerb stehen<br>- den Wettbewerb fördern<br>- ein Wettbewerb um + Akk.	GermanLexicon patch_229_434 aktiv productive
① 错误的，不对的 ② 假的，伪造的 ③ 伪善的，虚伪的	Wort: falsch<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 错误的，不对的 ② 假的，伪造的 ③ 伪善的，虚伪的<br>English: wrong; false; fake; dishonest<br>Deutsch erklärt: nicht richtig, nicht echt oder in unehrlicher Weise verbergend<br>辨析: „falsch“ kann je nach Kontext auch „gefälscht“ oder „heuchlerisch“ bedeuten.<br><br>例句:<br>1. Ich glaube, Sie haben die Zahl falsch gelesen.<br>   我觉得您把这个数字看错了。<br>2. Er ist in den falschen Zug gestiegen.<br>   他上错了火车。<br><br>搭配:<br>- die falsche Antwort<br>- falsch verstehen<br>- unter falschem Namen	GermanLexicon patch_229_434 aktiv productive
伪造；仿造；篡改	Wort: fälschen<br>Typ: aktiv<br>Wortart: Verb<br>中文: 伪造；仿造；篡改<br>English: to forge; to counterfeit; to falsify<br>Deutsch erklärt: etwas in betrügerischer Absicht nachmachen, verändern oder als echt ausgeben<br>辨析: „fälschen“ ist absichtlich und betrügerisch; „verfälschen“ betont stärker die Veränderung eines Inhalts oder Ergebnisses.<br><br>例句:<br>1. Jemand hat seine Unterschrift gefälscht.<br>   有人伪造了他的签名。<br>2. Die Daten wurden offenbar manipuliert und damit gefälscht.<br>   这些数据显然被篡改了，从而被伪造了。<br><br>搭配:<br>- einen Ausweis fälschen<br>- eine Unterschrift fälschen<br>- Daten fälschen	GermanLexicon patch_229_434 aktiv productive
歪曲；篡改；使失真	Wort: verfälschen<br>Typ: aktiv<br>Wortart: Verb<br>中文: 歪曲；篡改；使失真<br>English: to distort; to falsify; to adulterate<br>Deutsch erklärt: etwas so verändern, dass der ursprüngliche Inhalt, der Eindruck oder die Wirklichkeit nicht mehr stimmt<br>辨析: Oft bei Informationen, Aussagen, Statistiken oder auch bei Lebensmitteln/Geschmack.<br><br>例句:<br>1. Die Statistik wurde durch die Auswahl der Daten verfälscht.<br>   由于数据选择，这个统计结果被扭曲了。<br>2. Gerüchte können die öffentliche Wahrnehmung schnell verfälschen.<br>   谣言很快就会扭曲公众的认知。<br><br>搭配:<br>- die Wahrheit verfälschen<br>- ein Bild verfälschen<br>- Daten verfälschen	GermanLexicon patch_229_434 aktiv productive
① 到期应付的 ② 该做的；迫切需要处理的	Wort: fällig<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 到期应付的 ② 该做的；迫切需要处理的<br>English: due; payable; overdue<br>Deutsch erklärt: zu einem bestimmten Zeitpunkt zu zahlen oder zu erledigen<br><br>例句:<br>1. Die Miete ist am ersten Werktag des Monats fällig.<br>   房租在每月第一个工作日到期。<br>2. Eine Entscheidung ist jetzt fällig.<br>   现在该做决定了。<br><br>搭配:<br>- fällig werden<br>- die Zahlung ist fällig<br>- etwas ist fällig	GermanLexicon patch_229_434 aktiv productive
Falschheit	Wort: Falschheit<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 错误；不正确 ② 虚伪；不真诚<br>English: wrongness; falseness; insincerity<br>Deutsch erklärt: das Falschsein; besonders: mangelnde Echtheit oder Aufrichtigkeit<br><br>例句:<br>1. Die Falschheit seiner Behauptung wurde schnell deutlich.<br>   他所说内容的错误很快就显现出来了。	GermanLexicon patch_229_434 passiv recognition
Fälschung	Wort: Fälschung<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 伪造物，赝品 ② 伪造行为<br>English: forgery; counterfeit<br>Deutsch erklärt: etwas Gefälschtes oder der Vorgang des Fälschens<br><br>例句:<br>1. Das Museum entlarvte das Gemälde als Fälschung.<br>   博物馆揭穿那幅画是赝品。	GermanLexicon patch_229_434 passiv recognition
Falte	Wort: Falte<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: die<br>中文: ① 折痕；褶皱 ② 皱纹<br>English: crease; fold; wrinkle<br>Deutsch erklärt: eine Linie oder Vertiefung in Stoff oder Haut<br><br>例句:<br>1. Auf dem Hemd waren mehrere Falten zu sehen.<br>   衬衫上能看到几道褶皱。	GermanLexicon patch_229_434 passiv recognition
① 折叠；对折 ② 合掌，双手合十	Wort: falten<br>Typ: aktiv<br>Wortart: Verb<br>中文: ① 折叠；对折 ② 合掌，双手合十<br>English: to fold; to clasp<br>Deutsch erklärt: etwas sorgfältig zusammenlegen oder die Hände zusammenlegen<br><br>例句:<br>1. Bitte falten Sie das Formular in der Mitte.<br>   请把表格从中间对折。<br>2. Sie faltete die Hände zum Gebet.<br>   她双手合十祈祷。<br><br>搭配:<br>- etwas falten<br>- die Hände falten<br>- ein Blatt falten	GermanLexicon patch_229_434 aktiv productive
Falter	Wort: Falter<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 蝴蝶<br>English: butterfly<br>Deutsch erklärt: Schmetterling; in der Alltagssprache meist für Nachtfalter oder allgemein Schmetterlinge verwendet<br><br>例句:<br>1. Ein bunter Falter setzte sich auf die Blume.<br>   一只色彩斑斓的蝴蝶落在了花上。	GermanLexicon patch_229_434 passiv recognition
狂热的；极端投入的；偏执的	Wort: fanatisch<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 狂热的；极端投入的；偏执的<br>English: fanatical; obsessive<br>Deutsch erklärt: mit übersteigerter, oft blinder Leidenschaft und ohne Maß<br><br>例句:<br>1. Er verfolgt seine Ziele mit fanatischem Eifer.<br>   他以近乎狂热的热情追求自己的目标。<br>2. Fanatische Gruppen gefährden oft den gesellschaftlichen Frieden.<br>   狂热团体往往会危害社会和平。<br><br>搭配:<br>- fanatischer Einsatz<br>- fanatischer Eifer<br>- fanatische Anhänger	GermanLexicon patch_229_434 aktiv productive
Fanatismus	Wort: Fanatismus<br>Typ: passiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 狂热；盲信<br>English: fanaticism<br>Deutsch erklärt: übersteigerte, oft blinde und intolerante Hingabe an eine Idee oder Sache<br><br>例句:<br>1. Politischer Fanatismus kann eine Demokratie gefährden.<br>   政治狂热可能危及民主。	GermanLexicon patch_229_434 passiv recognition
faltig	Wort: faltig<br>Typ: passiv<br>Wortart: Adjektiv<br>中文: 布满皱纹的；有褶皱的<br>English: wrinkled; creased<br>Deutsch erklärt: von Falten oder Runzeln durchzogen<br><br>例句:<br>1. Nach dem langen Bad waren ihre Hände faltig.<br>   泡了很久澡后，她的手起了皱。	GermanLexicon patch_229_434 passiv recognition
① 家庭的；与家庭有关的 ② 亲切随和的；像一家人一样的	Wort: familiär<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: ① 家庭的；与家庭有关的 ② 亲切随和的；像一家人一样的<br>English: familial; friendly, informal, close<br>Deutsch erklärt: 1. die Familie betreffend; 2. in freundschaftlicher, vertrauter, ungezwungener Weise<br>辨析: 与 intim / privat / vertraut 接近，但 familiär 更常用于“氛围、关系、语气”上的亲切随和； nicht: familiär = nur privat<br><br>例句:<br>1. In der neuen Wohngemeinschaft herrscht eine familiäre Atmosphäre.<br>   新合租屋里有一种很像一家人的氛围。<br>2. Wir haben mit den Kollegen ein sehr familiäres Verhältnis.<br>   我们和同事之间关系非常亲近随和。<br><br>搭配:<br>- familiäre Atmosphäre<br>- in familiärem Ton<br>- familiäres Verhältnis<br>- familiär zugehen	GermanLexicon patch_229_434 aktiv productive
姓，姓氏	Wort: Familienname<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 姓，姓氏<br>English: surname; family name<br>Deutsch erklärt: zum Vornamen einer Person hinzutretender Name der Familie<br>辨析: entspricht meist Nachname; Zuname ist gehoben/älter<br><br>例句:<br>1. Bitte geben Sie Ihren Familiennamen und Ihren Vornamen an.<br>   请填写您的姓和名。<br>2. Müller ist ein häufiger Familienname in Deutschland.<br>   Müller 是德国常见的姓氏。<br><br>搭配:<br>- Familienname und Vorname<br>- den Familiennamen tragen	GermanLexicon patch_229_434 aktiv productive
婚姻状况	Wort: Familienstand<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 婚姻状况<br>English: marital status<br>Deutsch erklärt: Angabe, ob jemand ledig, verheiratet, geschieden oder verwitwet ist<br><br>例句:<br>1. Im Formular müssen Sie auch Ihren Familienstand angeben.<br>   表格里您还必须填写婚姻状况。<br>2. Ihr Familienstand ist im Melderegister gespeichert.<br>   她的婚姻状况记录在居民登记系统里。<br><br>搭配:<br>- den Familienstand angeben<br>- ledig/verheiratet/geschieden/verwitwet als Familienstand	GermanLexicon patch_229_434 aktiv productive
极好；出色；棒极了	Wort: famos<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 极好；出色；棒极了<br>English: excellent; terrific; splendid<br>Deutsch erklärt: (ugs.) fabelhaft, ausgezeichnet, großartig<br>辨析: salopp-umgangssprachlich, positiv-emotional<br><br>例句:<br>1. Das war eine famose Idee, die uns viel Zeit gespart hat.<br>   那是个极好的主意，帮我们省了很多时间。<br>2. Sie hat die Prüfung famos bestanden.<br>   她把考试考得很出色。<br><br>搭配:<br>- eine famose Idee<br>- etwas famos finden<br>- famos laufen<br>- famos sein	GermanLexicon patch_229_434 aktiv productive
狂热支持者；粉丝	Wort: Fan<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 狂热支持者；粉丝<br>English: fan; enthusiast<br>Deutsch erklärt: begeisterter Anhänger einer Person, Sache oder eines Teams<br>辨析: im Deutschen häufig auch für Musik, Sport, Politik, Serien usw.<br><br>例句:<br>1. Mein Bruder ist ein großer Fan von Borussia Dortmund.<br>   我哥哥是多特蒙德队的铁杆球迷。<br>2. Viele Fans warteten vor dem Konzertsaal auf die Band.<br>   很多粉丝在音乐厅外等着那支乐队。<br><br>搭配:<br>- Fan von + D<br>- viele Fans<br>- ein großer Fan sein	GermanLexicon patch_229_434 aktiv productive
狂热者；极端主义者	Wort: Fanatiker<br>Typ: aktiv<br>Wortart: Substantiv<br>Genus: der<br>中文: 狂热者；极端主义者<br>English: fanatic<br>Deutsch erklärt: Person, die eine Idee oder Sache mit leidenschaftlichem und oft rücksichtslosen Eifer vertritt<br>辨析: stärker und negativer als Fan<br><br>例句:<br>1. Der Täter war offenbar ein religiöser Fanatiker.<br>   作案者显然是个宗教狂热分子。<br>2. Sie gilt als Fanatikerin für sauberes Essen und kontrolliert alles ganz genau.<br>   她被看作对健康饮食近乎狂热的人，什么都要仔细控制。<br><br>搭配:<br>- religiöser Fanatiker<br>- politischer Fanatiker<br>- ein Fanatiker für etwas	GermanLexicon patch_229_434 aktiv productive
狂热的；极端热衷的	Wort: fanatisch<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 狂热的；极端热衷的<br>English: fanatical; fervent<br>Deutsch erklärt: sich leidenschaftlich und oft rücksichtslos für etwas einsetzend<br>辨析: meist kritisch/negativ<br><br>例句:<br>1. Er ist fanatisch für seine Idee eingetreten.<br>   他为了自己的想法极其狂热地去争取。<br>2. Fanatische Anhänger können eine Debatte schnell vergiften.<br>   狂热的支持者会很快把讨论搞坏。<br><br>搭配:<br>- fanatisch für etwas sein<br>- fanatisch kämpfen<br>- fanatische Anhänger	GermanLexicon patch_229_434 aktiv productive
富于想象力的；有创意的	Wort: fantasievoll<br>Typ: aktiv<br>Wortart: Adjektiv<br>中文: 富于想象力的；有创意的<br>English: imaginative; inventive<br>Deutsch erklärt: voll Fantasie und schöpferischer Einbildungskraft<br>辨析: ähnlich wie kreativ, originell; stärker auf Vorstellungskraft bezogen<br><br>例句:<br>1. Die Kinder haben ihre Geschichte sehr fantasievoll erzählt.<br>   孩子们把他们的故事讲得很有想象力。<br>2. Sie hat die Wohnung fantasievoll eingerichtet.<br>   她把公寓布置得很有创意。<br><br>搭配:<br>- fantasievoll erzählen<br>- fantasievoll gestalten<br>- fantasievoll eingerichtet	GermanLexicon patch_229_434 aktiv productive
